,match_id,player1,player2,winner,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,Speed_MPH,RallyCount,P1DistanceRun,P2DistanceRun,p1_sets_to_win,p2_sets_to_win,p1_games_to_win,p2_games_to_win
15764,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,3,0,8,0,152,2,1,0,15,125,129,76,76,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,3
15765,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,3,0,8,0,153,1,1,15,15,127,128,77,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,3
15766,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,3,0,8,0,154,1,1,30,15,129,127,78,76,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,86,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,3
15767,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,3,0,8,0,155,1,1,40,15,131,126,79,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,3
15768,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,3,0,8,0,156,2,1,40,30,131,129,79,77,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,93,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,3
15769,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,3,0,8,0,157,2,1,40,40,130,131,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,3
15770,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,3,0,8,0,158,2,1,40,AD,129,133,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,3
15771,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,4,0,8,2,159,2,1,0,0,125,138,79,80,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,79,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,2
15772,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,4,0,9,0,160,2,2,0,15,125,141,79,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,110,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,2
15773,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,4,0,9,0,161,2,2,0,30,124,143,79,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,2
15774,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,4,0,9,0,162,1,2,15,30,127,143,80,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,2
15775,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,4,0,9,0,163,2,2,15,40,126,145,80,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,2
15776,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,4,0,9,0,164,1,2,30,40,129,145,81,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,2
15777,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,5,0,9,2,165,2,2,0,0,128,149,81,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,1
15778,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,5,0,10,0,166,2,1,0,15,127,151,81,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,1
15779,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,5,0,10,0,167,1,1,15,15,129,150,82,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,1
15780,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,5,0,10,0,168,2,1,15,30,127,151,82,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,1
15781,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,5,0,10,0,169,1,1,30,30,130,151,83,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,1
15782,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,4,5,0,10,0,170,1,1,40,30,132,150,84,86,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,84,3.374608739245364,8.81939244734759,8.8224091457075,1,1,2,1
15783,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,5,0,10,1,171,1,1,0,0,137,150,85,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,1
15784,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,5,0,11,0,172,2,2,0,15,136,152,85,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,1
15785,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,5,0,11,0,173,2,2,0,30,135,154,85,88,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,93,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,1
15786,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,5,0,11,0,174,2,2,0,40,133,155,85,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,1
15787,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,5,0,11,0,175,1,2,15,40,135,154,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,1
15788,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,11,2,176,2,2,0,0,134,158,86,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15789,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,177,1,1,15,0,136,157,87,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15790,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,178,1,1,30,0,138,156,88,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15791,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,179,2,1,30,15,134,157,88,91,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15792,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,180,2,1,30,30,133,159,88,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15793,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,181,2,1,30,40,133,162,88,93,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,105,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15794,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,182,1,1,40,40,135,161,89,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,101,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15795,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,183,1,1,AD,40,137,160,90,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15796,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,184,2,1,40,40,136,162,90,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15797,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,185,1,1,AD,40,139,162,91,94,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,105,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15798,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,186,2,1,40,40,137,163,91,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,106,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15799,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,187,1,1,AD,40,139,162,92,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15800,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,188,2,1,40,40,139,165,92,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15801,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,189,2,1,40,AD,137,166,92,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15802,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,190,1,1,40,40,140,166,93,97,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,79,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15803,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,191,1,1,AD,40,143,166,94,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15804,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,192,2,1,40,40,141,167,94,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,105,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15805,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,193,2,1,40,AD,139,168,94,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15806,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,194,1,1,40,40,141,167,95,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15807,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,6,0,12,0,195,2,1,40,AD,139,168,95,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,108,3.374608739245364,8.81939244734759,8.8224091457075,1,1,1,0
15808,2011-wimbledon-2206,Elena Baltacha,Shuai Peng,2,3,5,7,2,12,2,196,2,1,0,0,133,177,95,101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,80,3.374608739245364,8.81939244734759,8.8224091457075,1,0,1,0
15809,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15810,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,1,2,1,0,15,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15811,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,2,1,1,15,15,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15812,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,3,2,1,15,30,1,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15813,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,4,1,1,30,30,4,2,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,103,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15814,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,5,2,1,30,40,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15815,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,6,1,1,40,40,6,4,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,90,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15816,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,7,2,1,40,AD,6,7,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15817,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,8,1,1,40,40,8,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15818,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,9,1,1,AD,40,10,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15819,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,10,2,1,40,40,10,8,5,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15820,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,11,2,1,40,AD,8,9,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15821,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,12,1,1,40,40,10,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15822,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,13,2,1,40,AD,10,11,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15823,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,14,1,1,40,40,12,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15824,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,15,2,1,40,AD,8,11,7,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15825,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,16,1,1,40,40,11,11,8,8,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,102,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15826,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,0,0,0,1,0,17,1,1,AD,40,14,11,9,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,3.374608739245364,8.81939244734759,8.8224091457075,2,2,12,12
15827,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,1,0,0,1,1,18,1,1,0,0,17,9,10,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,96,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,12
15828,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,1,0,0,2,0,19,1,2,15,0,19,8,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,12
15829,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,1,0,0,2,0,20,2,2,15,15,18,10,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,12
15830,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,1,0,0,2,0,21,1,2,30,15,21,10,12,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,12
15831,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,1,0,0,2,0,22,1,2,40,15,23,9,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,12
15832,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,1,0,0,2,0,23,2,2,40,30,22,11,13,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,12
15833,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,1,0,0,2,0,24,2,2,40,40,21,13,13,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,12
15834,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,1,0,0,2,0,25,2,2,40,AD,19,14,13,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,12
15835,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,1,0,0,2,0,26,1,2,40,40,21,13,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,12
15836,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,1,0,0,2,0,27,2,2,40,AD,21,16,14,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,12
15837,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,1,0,0,2,0,28,1,2,40,40,24,16,15,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,12
15838,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,1,0,0,2,0,29,1,2,AD,40,25,12,16,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,11,12
15839,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,2,0,0,2,1,30,1,2,0,0,30,6,17,13,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,10,12
15840,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,2,0,0,3,0,31,2,1,0,15,30,9,17,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98,3.374608739245364,8.81939244734759,8.8224091457075,2,2,10,12
15841,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,2,0,0,3,0,32,1,1,15,15,33,9,18,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,3.374608739245364,8.81939244734759,8.8224091457075,2,2,10,12
15842,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,2,0,0,3,0,33,1,1,30,15,35,8,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3.374608739245364,8.81939244734759,8.8224091457075,2,2,10,12
15843,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,2,0,0,3,0,34,1,1,40,15,36,6,20,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88,3.374608739245364,8.81939244734759,8.8224091457075,2,2,10,12
15844,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,3,0,0,3,1,35,1,1,0,0,41,6,21,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,98,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,12
15845,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,3,0,0,4,0,36,1,2,15,0,42,2,22,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,12
15846,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,3,0,0,4,0,37,2,2,15,15,42,5,22,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,12
15847,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,3,0,0,4,0,38,2,2,15,30,40,6,22,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,12
15848,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,3,0,0,4,0,39,2,2,15,40,40,9,22,17,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,97,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,12
15849,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,3,1,0,4,2,40,2,2,0,0,39,13,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,11
15850,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,3,1,0,5,0,41,1,1,15,0,41,12,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,11
15851,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,3,1,0,5,0,42,1,1,30,0,43,11,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,11
15852,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,3,1,0,5,0,43,2,1,30,15,41,12,24,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,11
15853,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,3,1,0,5,0,44,1,1,40,15,44,12,25,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,9,11
15854,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,1,0,5,1,45,1,1,0,0,47,10,26,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,11
15855,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,1,0,6,0,46,1,2,15,0,48,6,27,19,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,11
15856,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,1,0,6,0,47,2,2,15,15,47,8,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,11
15857,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,1,0,6,0,48,1,2,30,15,49,7,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,11
15858,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,1,0,6,0,49,2,2,30,30,48,9,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,11
15859,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,1,0,6,0,50,2,2,30,40,47,11,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,11
15860,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,2,0,6,2,51,2,2,0,0,46,15,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,10
15861,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,2,0,7,0,52,1,1,15,0,49,15,29,23,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,103,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,10
15862,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,2,0,7,0,53,2,1,15,15,48,17,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,10
15863,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,2,0,7,0,54,2,1,15,30,44,18,29,25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,10
15864,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,2,0,7,0,55,1,1,30,30,46,17,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,10
15865,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,2,0,7,0,56,2,1,30,40,42,18,30,26,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,10
15866,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,3,0,7,2,57,2,1,0,0,39,24,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,90,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,9
15867,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,3,0,8,0,58,1,2,15,0,40,22,31,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,9
15868,2011-wimbledon-2208,Laura Robson,Maria Sharapova,2,1,4,3,0,8,0,59,2,2,15,15,40,26,31,28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102,3.374608739245364,8.81939244734759,8.8224091457075,2,2,8,9
